name,image,price,product_link,product_type
"Navy blue jumpsuit with a V-neck, sleeveless design, elasticated waist belt with gold hardware, and wide legs.",https://static.zara.net/assets/public/9daa/5913/1a544b34a9d8/492ff739e7bb/03897167420-p/03897167420-p.jpg?ts=1753965830020&w=293,"₹ 4,950.00",https://www.zara.com/in/en/jumpsuit-with-hardware-belt-p03897167.html,dresses
"Black and white short-sleeved dress ensemble, round neck, midi skirt with a leather-look finish, with black boots.",https://static.zara.net/assets/public/2c25/71b9/7c004c0aa466/eb4850f328e6/05029203084-a3/05029203084-a3.jpg?ts=1758285809004&w=293,"₹ 4,950.00",https://www.zara.com/in/en/contrast-midi-dress-with-leather-effect-skirt-p05029203.html,dresses
"Duck green maxi dress set, halter neck with V-neckline and ruching on the front.",https://static.zara.net/assets/public/44e6/81d9/8be64572a53e/9643717f3bd1/05039826538-p/05039826538-p.jpg?ts=1752673281855&w=293,"₹ 3,550.00",https://www.zara.com/in/en/gathered-halterneck-maxi-dress-p05039826.html,dresses
"One-shoulder long-sleeved asymmetric red dress set, with black skinny trousers and black high heels.",https://static.zara.net/assets/public/67bf/ee3e/afee44b486da/43703576d1db/09595198699-p/09595198699-p.jpg?ts=1761641805442&w=293,"₹ 5,950.00",https://www.zara.com/in/en/zw-collection-asymmetric-long-dress-p09595198.html,dresses
Brown short-sleeved high-neck dress set with black high-heeled boots.,https://static.zara.net/assets/public/7ea8/77f8/36bf41d5b4f3/959f508f3c8f/00264462523-000-p/00264462523-000-p.jpg?ts=1762969904802&w=293,"₹ 3,550.00",https://www.zara.com/in/en/soft-dress-with-belt-p00264462.html,dresses
"Long black dress set with round neck, long sleeves and front slit. Visible black high boots.",https://static.zara.net/assets/public/f4e4/692f/e45844de8dd6/fb6b4743a471/09112262800-p/09112262800-p.jpg?ts=1759322100587&w=293,"₹ 12,950.00",https://www.zara.com/in/en/zw-collection-limited-edition-sash-coat-dress-p09112262.html,dresses
Sleeveless black maxi dress set with a high neck and pleated tulle skirt.,https://static.zara.net/assets/public/9018/bb8e/95be422792bb/38024e560df3/05584807800-p/05584807800-p.jpg?ts=1758618012501&w=293,"₹ 3,550.00",https://www.zara.com/in/en/long-contrast-tulle-dress-p05584807.html,dresses
STRAPLESS MIDI DRESS - Khaki by Zara,https://static.zara.net/assets/public/46ee/892a/4c6c434290f7/aecddf320928/03067271505-p/03067271505-p.jpg?ts=1757069364516&w=293,"₹ 4,350.00",https://www.zara.com/in/en/strapless-midi-dress-p03067271.html,dresses
Sleeveless black bodycon dress and black knee-high boots set.,https://static.zara.net/assets/public/4d76/439c/746d420eb59c/03759b70ce8b/04772101800-a1/04772101800-a1.jpg?ts=1765296888300&w=293,"₹ 4,950.00",https://www.zara.com/in/en/halter-top-with-fringing-p04772101.html,tops
Black blouse set with pink puffy long sleeves and white high-waisted trousers.,https://static.zara.net/assets/public/18a5/78af/e5da4974a982/36ff59072dff/05584217800-p/05584217800-p.jpg?ts=1759743704426&w=293,"₹ 3,350.00",https://www.zara.com/in/en/contrast-stretch-bodysuit-p05584217.html,tops
Yellow lace-trim top and dark cargo trousers with side pockets set.,https://static.zara.net/assets/public/3c98/16e0/13d94472a517/030f02307c16/05919105300-015-p/05919105300-015-p.jpg?ts=1765375739204&w=609,"₹ 4,350.00",https://www.zara.com/in/en/zw-collection-lace-camisole-top-p05919105.html,tops
Black strapless top and trousers set with white floral detail on the bust.,https://static.zara.net/assets/public/ae35/c6f0/cd024da9878d/c2f82da3eaa1/04772144800-p/04772144800-p.jpg?ts=1759743678372&w=293,"₹ 3,550.00",https://www.zara.com/in/en/contrast-flower-bandeau-top-p04772144.html,tops
"Black crossover strap top with white flowers, grey wide-leg trousers, and red high-heeled shoes.",https://static.zara.net/assets/public/e766/b9eb/cea849869087/eb1ee7d57cc5/05584226800-p/05584226800-p.jpg?ts=1759743678331&w=293,"₹ 2,350.00",https://www.zara.com/in/en/floral-stretch-halter-bodysuit-p05584226.html,tops
"""Mid-shot of a fuchsia crop top with a round neck and short puff sleeves, hidden button fastening at the back.""",https://static.zara.net/assets/public/b3c2/741c/2c624dda89f7/ab63fc2ff1a0/09936561908-a3/09936561908-a3.jpg?ts=1764848148874&w=293,"₹ 2,950.00",https://www.zara.com/in/en/velvet-balloon-top-p09936561.html,tops
COTTON MODAL TOP - Burgundy by Zara,https://static.zara.net/assets/public/3d09/64ef/51fa49dc861b/7cbee671fdeb/03641871605-a1/03641871605-a1.jpg?ts=1755770630604&w=293,₹ 950.00,https://www.zara.com/in/en/cotton-modal-top-p03641871.html,tops
"""Mid-shot of a dark-coloured, fitted, sleeveless top with a high neck.""",https://static.zara.net/assets/public/3d09/64ef/51fa49dc861b/7cbee671fdeb/03641871605-a1/03641871605-a1.jpg?ts=1755770630604&w=293,₹ 950.00,https://www.zara.com/in/en/cotton-modal-top-p03641871.html,tops
Close-up of a metal chain necklace on a sleeveless black top,https://static.zara.net/assets/public/e224/183e/7f6c4e90a82c/9038ba21d0d9/01223922800-p/01223922800-p.jpg?ts=1734799746360&w=609,₹ 650.00,https://www.zara.com/in/en/polyamide-top-with-wide-straps-p03905531.html,tops
Brown sleeveless top and white trousers set with side pockets.,https://static.zara.net/assets/public/3d80/de27/de674bcebc42/6d491225dea5/03905781717-a1/03905781717-a1.jpg?ts=1753874639205&w=293,₹ 650.00,https://www.zara.com/in/en/polyamide-top-with-wide-straps-p03905531.html,tops
"Light brown sweatshirt set with a round neck, long sleeves and decorative buttons, and matching trousers with buttons.",https://static.zara.net/assets/public/ac24/ea2e/7c43494cacfa/05ded5ef189d/03644197730-p/03644197730-p.jpg?ts=1760457465439&w=293,"₹ 2,550.00",https://www.zara.com/in/en/twill-top-with-buttons-p03644197.html,tops
"Black top with a V-neckline and laces, dark leather jacket, and calf-length wide-leg jeans.",https://static.zara.net/assets/public/a1ed/45e3/769646c2aedf/a704b3c60dc2/09217244800-p/09217244800-p.jpg?ts=1760428851263&w=609,"₹ 2,950.00",https://www.zara.com/in/en/faux-leather-strap-top-with-bow-p09217244.html,tops
"Close-up of a black sleeveless top with a high neck, gold side appliques, and an asymmetric hem.",https://static.zara.net/assets/public/3834/f402/09c849c99632/0f2246ebf48a/05755127800-a1/05755127800-a1.jpg?ts=1764675012531&w=293,"₹ 3,550.00",https://www.zara.com/in/en/asymmetric-knit-top-with-side-appliques-p05755127.html,tops
Medium shot of a black sleeveless top with a round neck. Dark trousers with a visible belt.,https://static.zara.net/assets/public/02fd/3c8c/74d64f08a65c/3d04b41ab8ed/01044626800-a1/01044626800-a1.jpg?ts=1757676002702&w=293,"₹ 1,150.00",https://www.zara.com/in/en/ribbed-halter-top-p01044626.html,tops
"""Mid-shot of a light khaki shirt with animal print, asymmetrical collar, long sleeves, and side ruching with a drawstring.""",https://static.zara.net/assets/public/37d0/ad96/baee49019c7c/517130736e6e/09075211506-p/09075211506-p.jpg?ts=1759934200365&w=293,"₹ 3,350.00",https://www.zara.com/in/en/asymmetric-animal-print-top-p09075211.html,tops
"Mid-shot of a pink camisole with thin straps and shoulder ties, paired with high-waisted white trousers.",https://static.zara.net/assets/public/bc9d/7b2b/ddce421a9542/3d3b3c4246b9/04764133633-p/04764133633-p.jpg?ts=1759743643522&w=293,"₹ 2,350.00",https://www.zara.com/in/en/strappy-top-with-bows-p08331111.html,tops
Asymmetric black sequinned halter neck top and sheer embroidered black trousers set.,https://static.zara.net/assets/public/b440/04ec/89044b718256/1cdfa7715a9d/09721636800-000-p/09721636800-000-p.jpg?ts=1762946416815&w=609,"₹ 2,950.00",https://www.zara.com/in/en/asymmetric-sequin-top-p09709636.html,tops
"""Medium shot of a black sleeveless top with a high neck.""",https://static.zara.net/assets/public/d3a6/fc0e/be75473b8f01/c11fe2ab4216/03641871800-a2/03641871800-a2.jpg?ts=1755770630797&w=293,₹ 950.00,https://www.zara.com/in/en/cotton-modal-top-p03641871.html,tops
"Medium shot of a dark grey top with a round neck, three-quarter sleeves, and an adjustable belt with a gold metal buckle.",https://static.zara.net/assets/public/4284/fa80/544f4a35b700/4d7bab80a6f7/03644193922-a1/03644193922-a1.jpg?ts=1760457452368&w=293,"₹ 2,550.00",https://www.zara.com/in/en/twill-top-with-belt-p03644193.html,tops
LACE TOP - Dark red by Zara,https://static.zara.net/assets/public/2d82/7c61/8bab4b0897ef/b7070460b434/04813846641-a1/04813846641-a1.jpg?ts=1757058735719&w=293,"₹ 1,750.00",https://www.zara.com/in/en/lace-top-p04813846.html,tops
"Burgundy asymmetric top with fringe and cowl neck, paired with wide-leg jeans.",https://static.zara.net/assets/public/b76f/afd8/94684c7f819f/e692f969abd0/09616503681-a3/09616503681-a3.jpg?ts=1762952391548&w=293,"₹ 3,550.00",https://www.zara.com/in/en/asymmetric-fringed-devore-top-p09616503.html,tops
Brown glitter bandeau top and matching short skirt with sparkly check print set.,https://static.zara.net/assets/public/2922/1990/29f54f0fba36/954567cd73f3/04772173700-a1/04772173700-a1.jpg?ts=1763110899120&w=609,"₹ 7,550.00",https://www.zara.com/in/en/shimmer-bandeau-top-p04772173.html,tops
A brown sleeveless high-neck top and blue jeans outfit. Visible brown belt.,https://static.zara.net/assets/public/17b0/fbff/8aec4205b0e7/02ed6b21591b/08016399700-a1/08016399700-a1.jpg?ts=1757498558749&w=293,"₹ 2,150.00",https://www.zara.com/in/en/satin-halter-top-p02157221.html,tops
Mid-shot of a draped pink top with a boat neck and cap sleeves.,https://static.zara.net/assets/public/d9e7/2fbf/677d42bca308/9130cf878e55/04174769676-a3/04174769676-a3.jpg?ts=1758879358889&w=293,"₹ 1,550.00",https://www.zara.com/in/en/draped-top-p04174769.html,tops
STRAPLESS TIE BELT TOP - Brown by Zara,https://static.zara.net/assets/public/1c5e/80c4/77a6496dae33/c175896ea897/04661130700-p/04661130700-p.jpg?ts=1757501110076&w=293,"₹ 2,950.00",https://www.zara.com/in/en/strapless-tie-belt-top-p04661130.html,tops
Mid-shot of a fitted toasted top with a high neck and long sleeves.,https://static.zara.net/assets/public/d9e3/51e5/e4624d68a3cd/438804eaf677/05644799707-a1/05644799707-a1.jpg?ts=1758879368417&w=293,"₹ 2,950.00",https://www.zara.com/in/en/double-long-sleeve-top-p05644799.html,tops
"Ecru and blue top set with a high neck, sleeveless design, and an asymmetrical hem with lace trim.",https://static.zara.net/assets/public/1c25/332c/b1ef4d7b9f41/b78e3fdf04c8/02128155080-h1/02128155080-h1.jpg?ts=1764927130960&w=609,"₹ 2,950.00",https://www.zara.com/in/en/houndstooth-lace-top-p02128155.html,tops
"White T-shirt set with black bow, wide straps and frill at the hem, combined with fitted black trousers.",https://static.zara.net/assets/public/f752/b5f6/96e044b9b43d/d7d88e371163/04770173064-p/04770173064-p.jpg?ts=1753955571798&w=293,"₹ 2,150.00",https://www.zara.com/in/en/ribbed-knit-top-with-bow-p04770173.html,tops
Back detail of a mauve top with crossover straps.,https://static.zara.net/assets/public/f8f3/b2d3/2c6146d89000/b84f646e4a3c/03641824612-a3/03641824612-a3.jpg?ts=1755770623301&w=293,"₹ 1,750.00",https://www.zara.com/in/en/seamless-polyamide-top-p03641824.html,tops
TOP WITH RHINESTONE BUTTONS - Black by Zara,https://static.zara.net/assets/public/482e/b8e2/d2254010bd1c/6fa7aaa71475/04772122800-a1/04772122800-a1.jpg?ts=1761231023046&w=609,"₹ 3,550.00",https://www.zara.com/in/en/top-with-rhinestone-buttons-p04772122.html,tops
"Ecru camisole top with lace trim on the V-neck and sides, and dark trousers.",https://static.zara.net/assets/public/1d8a/12ac/69014211a1e2/dcbacf05d2f6/05107297712-p/05107297712-p.jpg?ts=1763482814663&w=293,"₹ 3,550.00",https://www.zara.com/in/en/zw-collection-lace-trimmed-camisole-top-p05107297.html,tops
"Grey strapless top with long sleeves and an asymmetrical hem, paired with dark trousers.",https://static.zara.net/assets/public/b941/95a8/60da4e1e98b1/411bb52a3e78/00858626802-p/00858626802-p.jpg?ts=1762960901842&w=293,"₹ 2,150.00",https://www.zara.com/in/en/soft-bandeau-top-p00858626.html,tops
TEXTURED TOP - Chocolate by Zara,https://static.zara.net/assets/public/0c45/0864/dcce465bb66e/c9af91a72fbb/05039367717-a1/05039367717-a1.jpg?ts=1750674513010&w=293,"₹ 1,950.00",https://www.zara.com/in/en/textured-top-p05039277.html,tops
"Black waistcoat and trousers set, featuring a front button fastening waistcoat and black trousers with a drawstring adjustable waistband.",https://static.zara.net/assets/public/0c45/0864/dcce465bb66e/c9af91a72fbb/05039367717-a1/05039367717-a1.jpg?ts=1750674513010&w=293,"₹ 1,950.00",https://www.zara.com/in/en/textured-top-p05039277.html,tops
"Light pink sequinned bralette top with spaghetti straps, fishnet skirt, and black jacket over the shoulder.",https://static.zara.net/assets/public/d318/aa80/04b241c09da1/538c9dbb259d/05063879942-a2/05063879942-a2.jpg?ts=1762509293878&w=293,"₹ 2,350.00",https://www.zara.com/in/en/sequinned-bralette-top-p05063879.html,tops
"Burgundy co-ord set with a cami top with thin straps and pleats, and a matching mini skirt.",https://static.zara.net/assets/public/ff2f/1f68/78464383b421/0c40cc259d45/09532606660-a5/09532606660-a5.jpg?ts=1761060261289&w=609,"₹ 2,950.00",https://www.zara.com/in/en/strappy-balloon-top-p07969256.html,tops
"Medium shot of a black sleeveless top with a high neck, defined seams, and a rear zip fastening.",https://static.zara.net/assets/public/e723/da49/f042431885a1/70a4f6c06fc2/08987244800-a1/08987244800-a1.jpg?ts=1761842331283&w=293,"₹ 2,950.00",https://www.zara.com/in/en/faux-leather-top-p08987244.html,tops
"""Mid-shot of a light grey asymmetric ribbed knit top with a belt and sleeveless design, paired with blue denim trousers.""",https://static.zara.net/assets/public/ddcb/af6b/fbfc4bb98603/38e99f2f6a00/05536193811-a3/05536193811-a3.jpg?ts=1758701543062&w=293,"₹ 3,550.00",https://www.zara.com/in/en/asymmetric-wool-top-with-belt-p05536193.html,tops
"White sleeveless top and high-waisted, pleated white trousers set.",https://static.zara.net/assets/public/32e0/15cc/5a7c4ba59e34/5e3dcb9be8d6/03905531712-p/03905531712-p.jpg?ts=1740750403397&w=293,₹ 650.00,https://www.zara.com/in/en/polyamide-top-with-wide-straps-p03905531.html,tops
Mid-shot of a black halter neck top with a bow and a puffed hem.,https://static.zara.net/assets/public/36bb/181f/0d28412e812d/101a9f498646/09113986800-a1/09113986800-a1.jpg?ts=1761914766252&w=293,"₹ 2,550.00",https://www.zara.com/in/en/velvet-halter-top-with-bow-p09113986.html,tops
Medium shot of a purple bandeau boob tube top with asymmetric fringing on the hem.,https://static.zara.net/assets/public/4bb2/ff8e/32e5423d9f33/9a44aead5086/05584205603-a2/05584205603-a2.jpg?ts=1758099166031&w=609,"₹ 2,950.00",https://www.zara.com/in/en/fringed-stretch-bandeau-top-p05584205.html,tops
Set of brown bandeau top with embossed flower and wide-leg blue jeans.,https://static.zara.net/assets/public/9a66/8fbc/4b764ddd95f8/25b44e386b17/00085826700-000-a1/00085826700-000-a1.jpg?ts=1756109184571&w=293,"₹ 2,150.00",https://www.zara.com/in/en/flower-bandeau-top-p00085826.html,tops
Medium shot of a black sleeveless top with a funnel neck and a peplum hem.,https://static.zara.net/assets/public/02d6/0789/43f64e1d885c/a063efc5ace6/0085468800-a3/0085468800-a3.jpg?ts=1759314382347&w=293,"₹ 2,350.00",https://www.zara.com/in/en/soft-peplum-top-p00085468.html,tops
"Beige halter neck top set with draped neck and open back, paired with dark wide-leg trousers.",https://static.zara.net/assets/public/9558/f6ce/54334d5a8240/e6cb164c46ef/03067129730-a1/03067129730-a1.jpg?ts=1754047264513&w=293,"₹ 2,350.00",https://www.zara.com/in/en/open-back-halter-top-p03067129.html,tops
"Brown cap with patches, white vest top, black trousers, and brown striped shirt tied at the waist.",https://static.zara.net/assets/public/cb94/a5c7/8bd845d9aa2a/11947f103df6/08197258800-p/08197258800-p.jpg?ts=1758882591348&w=293,₹ 950.00,https://www.zara.com/in/en/ribbed-top-p04424300.html,tops
"""Medium shot of a draped black t-shirt with a crossover neckline and long sleeves, fitted, with a regular hem.""",https://static.zara.net/assets/public/b3b8/30d1/495943d5925f/b3a4198b1275/05039224524-a1/05039224524-a1.jpg?ts=1758103105822&w=293,"₹ 1,950.00",https://www.zara.com/in/en/draped-surplice-neckline-top-p05039224.html,tops
"Close-up of a short black crop top with a V-neck, spaghetti straps and floral embroidery.",https://static.zara.net/assets/public/acd3/acef/e6ca47e79fea/9f05c034a4ad/01067623800-p/01067623800-p.jpg?ts=1757662184721&w=293,"₹ 1,950.00",https://www.zara.com/in/en/embroidered-crop-top-p01067623.html,tops
Chocolate-coloured sleeveless halter neck top and black trousers set.,https://static.zara.net/assets/public/c62b/ed25/b8454e6a9f8f/aecff59a119f/03641710409-a1/03641710409-a1.jpg?ts=1756398046188&w=609,"₹ 1,750.00",https://www.zara.com/in/en/halter-crepe-top-p03641710.html,tops
Medium shot of dark denim jeans with front pockets and visible stitching.,https://static.zara.net/assets/public/3802/e4c4/f5e34b00b597/ff7e0887c57b/08307251407-a1/08307251407-a1.jpg?ts=1764764258161&w=293,"₹ 3,550.00",https://www.zara.com/in/en/zw-collection-wide-leg-high-waist-jeans-p08307251.html,jeans
"High-waisted, wide-leg, five-pocket black jeans set, with a front zip and metal button fastening.",https://static.zara.net/assets/public/920f/fddc/2b2e44ccb647/41f6b927cb98/05575229800-a1/05575229800-a1.jpg?ts=1755104254557&w=293,"₹ 3,550.00",https://www.zara.com/in/en/trf-high-waist-wide-leg-jeans-p05575229.html,jeans
"Mid-shot of black wide-leg trousers with front and back pockets, button and front zip.",https://static.zara.net/assets/public/374a/9ba2/790a4544a238/5c3655de794b/08246244800-a1/08246244800-a1.jpg?ts=1764764257331&w=293,"₹ 3,550.00",https://www.zara.com/in/en/zw-collection-wide-leg-high-waist-jeans-p08307251.html,jeans
"Medium shot of high-waisted, wide-leg blue jeans, featuring five pockets, and a zip and button fastening.",https://static.zara.net/assets/public/22f7/3afd/e1f64ee99821/cb7534e0289e/02569229401-a1/02569229401-a1.jpg?ts=1754488400316&w=293,"₹ 3,550.00",https://www.zara.com/in/en/trf-wide-leg-high-waist-full-length-jeans-p02569229.html,jeans
"Mid-shot of dark, wide-leg jeans with front pockets and visible seams.",https://static.zara.net/assets/public/a3d8/2d3d/16c6468baf41/1b5600f12b73/04365226401-a1/04365226401-a1.jpg?ts=1763643977538&w=293,"₹ 4,350.00",https://www.zara.com/in/en/trf-extra-wide-leg-high-waist-jeans-p05252226.html,jeans
"Low-rise, wide-leg, long black jeans set, with five pockets and front zip and button fastening.",https://static.zara.net/assets/public/10d2/4911/9a204d1b9207/43ab0eb60dc9/08727220407-a1/08727220407-a1.jpg?ts=1754655856483&w=293,"₹ 3,550.00",https://www.zara.com/in/en/trf-wide-leg-low-rise-jeans-p08727220.html,jeans
"Mid-shot of dark blue jeans with front and back pockets, brown belt, and visible stitching.",https://static.zara.net/assets/public/b567/315a/46ef433c97ff/48d251bd43d1/06929225443-a1/06929225443-a1.jpg?ts=1758882590023&w=293,"₹ 3,550.00",https://www.zara.com/in/en/trf-wide-leg-low-rise-jeans-p08727220.html,jeans
"Medium shot of blue wide-leg, high-waisted trousers, with pronounced seam and patch pockets on the back.",https://static.zara.net/assets/public/a452/3880/762a46ca8794/d56d620f52a4/05474242800-a1/05474242800-a1.jpg?ts=1755764696200&w=293,"₹ 3,550.00",https://www.zara.com/in/en/zw-collection-wide-leg-high-waist-jeans-p09632253.html,jeans
Mid-shot of blue wide-leg trousers with visible side pockets and decorative stitching.,https://static.zara.net/assets/public/b7ce/555b/0dbe4cf0a5f2/edf468be3f31/09632252407-a1/09632252407-a1.jpg?ts=1758887241105&w=293,"₹ 3,550.00",https://www.zara.com/in/en/zw-collection-wide-leg-high-waist-jeans-p09632253.html,jeans
"Blue denim jacket set with front pockets and metallic buttons, and dark denim trousers.",https://static.zara.net/assets/public/1242/40cc/36fa463f8928/096bddaa8c57/05252214400-a1/05252214400-a1.jpg?ts=1762277080905&w=293,"₹ 4,350.00",https://www.zara.com/in/en/trf-folded-waist-mid-waist-jeans-p04730214.html,jeans
Medium shot of a sleeveless black t-shirt with knot detailing on the shoulders and dark denim jeans with front pockets.,https://static.zara.net/assets/public/d712/1755/36e54d878509/120bac405b5a/03607220800-a1/03607220800-a1.jpg?ts=1754047268663&w=293,"₹ 3,550.00",https://www.zara.com/in/en/trf-wide-leg-low-rise-jeans-p08727220.html,jeans
Mid-shot of blue high-waisted wide-leg five-pocket jeans. Front zip and button fastening.,https://static.zara.net/assets/public/680a/e319/00f94154a3aa/06641953b782/06147196407-a1/06147196407-a1.jpg?ts=1764078295664&w=293,"₹ 4,350.00",https://www.zara.com/in/en/z1975-loose-wide-leg-high-waist-jeans-p06147196.html,jeans
"Dark blue denim jeans with side pockets, waistband and front fastening.",https://static.zara.net/assets/public/b914/fc72/b5cb4bedb5a1/320b0bd944f3/05216069400-a1/05216069400-a1.jpg?ts=1747816348851&w=293,"₹ 4,350.00",https://www.zara.com/in/en/zw-collection-denim-jogger-trousers-p08246242.html,jeans
Medium shot of straight-leg blue jeans with side pockets and matching denim jacket.,https://static.zara.net/assets/public/3740/7250/d39844d8b2e0/b2a80b6df628/05359024407-a1/05359024407-a1.jpg?ts=1757058843132&w=293,"₹ 3,550.00",https://www.zara.com/in/en/trf-mid-waist-wide-leg-jeans-p05359024.html,jeans
"Distressed blue jeans with rhinestones, low-rise and five pockets, paired with faux fur coats.",https://static.zara.net/assets/public/8f0d/64ca/fe4442c79c6c/932dd619bac7/06688211407-a1/06688211407-a1.jpg?ts=1761899547447&w=293,"₹ 5,950.00",https://www.zara.com/in/en/trf-ripped-wide-leg-rhinestone-jeans-p06688211.html,jeans
Mid-shot of brown wide-leg trousers with front pockets and visible button.,https://static.zara.net/assets/public/bd07/8aab/ae274f89b8c8/44a6f511df39/08246255700-a1/08246255700-a1.jpg?ts=1764177471357&w=293,"₹ 3,550.00",https://www.zara.com/in/en/zw-collection-wide-leg-high-waist-jeans-p08307251.html,jeans
"Mid-shot of blue wide-leg, high-waisted jeans with five pockets and zip fly and button fastening.",https://static.zara.net/assets/public/fc8e/896b/da4244ada9e5/3c59f8329027/06045224405-a1/06045224405-a1.jpg?ts=1760527338619&w=293,"₹ 3,550.00",https://www.zara.com/in/en/trf-wide-leg-high-waist-full-length-jeans-p06045224.html,jeans
"""Medium shot of a white t-shirt with blue sleeves and red trim, text 'L.A. BEL-AIR 1987' on the front, paired with blue jeans.""",https://static.zara.net/assets/public/c6d4/4f31/d4294e139969/1bc56a2609f9/00085804080-a1/00085804080-a1.jpg?ts=1752675588145&w=293,"₹ 4,350.00",https://www.zara.com/in/en/trf-high-waist-wide-leg-crossover-jeans-p04365032.html,jeans
Z1975 HIGH-WAIST WIDE-LEG BELTED JEANS - Blue by Zara,https://static.zara.net/assets/public/d9be/c977/cb984ae4a68c/db33bee5e04d/08073273706-000-p/08073273706-000-p.jpg?ts=1758110369088&w=293,"₹ 4,350.00",https://www.zara.com/in/en/z1975-high-waist-wide-leg-belted-jeans-p06164164.html,jeans
Black sleeveless top and blue wide-leg jeans set with five pockets and zip and button fastening.,https://static.zara.net/assets/public/5fc9/d803/0fc04c19878a/38810282fdf0/06045224407-a1/06045224407-a1.jpg?ts=1752683403022&w=293,"₹ 3,550.00",https://www.zara.com/in/en/trf-wide-leg-high-waist-full-length-jeans-p06045224.html,jeans
Mid-shot of wide black trousers with visible side pockets.,https://static.zara.net/assets/public/3291/d37e/0f5c4854ac17/f97c53af7697/09863259800-a1/09863259800-a1.jpg?ts=1764177195720&w=293,"₹ 4,950.00",https://www.zara.com/in/en/zw-collection-wide-leg-mid-waist-jeans-with-darts-p09863259.html,jeans
White straight-leg trousers and black cami top set.,https://static.zara.net/assets/public/59d8/6a20/a72c48b1b282/61776703af80/05474043251-a1/05474043251-a1.jpg?ts=1740064574797&w=293,"₹ 3,550.00",https://www.zara.com/in/en/zw-collection-wide-leg-high-waist-jeans-p09632253.html,jeans
ZW COLLECTION WIDE LEG LOW-RISE JEANS - Light blue by Zara,https://static.zara.net/assets/public/c84b/9258/f96547a5a82d/ec732f117eb1/06840245406-a1/06840245406-a1.jpg?ts=1755076023647&w=293,"₹ 4,350.00",https://www.zara.com/in/en/zw-collection-wide-leg-low-rise-jeans-p09632251.html,jeans
"High-waisted blue jean set with black belt and five pockets, wide and cropped leg.",https://static.zara.net/assets/public/4e47/bb1c/fbe645cbbd4d/2e74d80ed970/01889152427-a1/01889152427-a1.jpg?ts=1753378004567&w=293,"₹ 4,350.00",https://www.zara.com/in/en/z-10-high-waist-belted-culottes-jeans-p01889152.html,jeans
"Medium shot of wide-leg black trousers with front and back pockets, a waistband with belt loops and a front zip and button fastening.",https://static.zara.net/assets/public/aea3/5e83/4957456f89d2/28618756cccb/09632241800-a1/09632241800-a1.jpg?ts=1756739879420&w=293,"₹ 4,950.00",https://www.zara.com/in/en/zw-collection-mid-waist-jeans-p09632241.html,jeans
"Black long-sleeved jacket set, white sleeveless top and light blue high-waisted jeans.",https://static.zara.net/assets/public/366b/1644/103c48c6a2e6/9a58fc58b4df/08727226426-a1/08727226426-a1.jpg?ts=1758707009603&w=293,"₹ 4,350.00",https://www.zara.com/in/en/trf-extra-wide-leg-high-waist-jeans-p05252226.html,jeans
Long-sleeved red t-shirt and black wide-leg trousers with side pockets.,https://static.zara.net/assets/public/6889/49c8/a48a4bfbacb8/6090b160bf34/08246246717-a1/08246246717-a1.jpg?ts=1756399368745&w=293,"₹ 3,550.00",https://www.zara.com/in/en/zw-collection-wide-leg-high-waist-jeans-p09632253.html,jeans
