name,image,price,product_link,product_type
"Medium shot of wide-leg grey jeans with front and back pockets, next to brown loafers.",https://static.zara.net/assets/public/25d2/c37a/0be84196beff/005726b5984c/05575228807-a1/05575228807-a1.jpg?ts=1755104250736&w=293,"₹ 3,550.00",https://www.zara.com/in/en/trf-wide-leg-high-waist-full-length-jeans-p06045224.html,jeans
"Light blue wide-leg jeans with a mid-rise waist, five pockets, and a zip and button fastening.",https://static.zara.net/assets/public/9b0a/ce8a/490a4c0b9ecb/ac62cce8d7f0/06688026406-a1/06688026406-a1.jpg?ts=1753975299766&w=293,"₹ 3,550.00",https://www.zara.com/in/en/mid-rise-wide-leg-trf-jeans-p06688026.html,jeans
"Mid-shot of light blue, high-waisted, wide-leg, five-pocket jeans, with a front zip and button fastening.",https://static.zara.net/assets/public/e5e7/2d62/fcc04cc7a82f/2242b1dfb0c2/01889162406-a1/01889162406-a1.jpg?ts=1758701510611&w=293,"₹ 4,350.00",https://www.zara.com/in/en/z1975-wide-leg-high-waist-jeans-p01889162.html,jeans
TRF WIDE-LEG HIGH-WAIST JEANS WITH CROSSOVER WAIST - Black by Zara,https://static.zara.net/assets/public/6afa/dc96/44504700b85d/bc93adb53361/05252230800-a1/05252230800-a1.jpg?ts=1757000684921&w=293,"₹ 4,350.00",https://www.zara.com/in/en/trf-wide-leg-high-waist-jeans-with-crossover-waist-p04365232.html,jeans
"Medium shot of high-waisted black jeans with a wide, cropped leg, front and back pockets.",https://static.zara.net/assets/public/6287/47f7/85384f99bbb4/add1638e408c/06147172800-a1/06147172800-a1.jpg?ts=1758205068654&w=293,"₹ 4,350.00",https://www.zara.com/in/en/z1975-high-waist-culottes-jeans-p06147172.html,jeans
"Grey wide-leg jeans set with shiny beading and five pockets, front zip and button fastening.",https://static.zara.net/assets/public/6141/08b1/557d4237bae0/f546dc9c41c8/07147227802-a1/07147227802-a1.jpg?ts=1764670568266&w=293,"₹ 5,550.00",https://www.zara.com/in/en/z1975-loose-wide-leg-jeans-with-shiny-beads-p07147227.html,jeans
"Medium shot of brown, high-waisted, wide-leg trousers with a belt and side pockets.",https://static.zara.net/assets/public/07e1/0a82/3d004878b511/974062db742b/06164164700-a1/06164164700-a1.jpg?ts=1757584733467&w=293,"₹ 4,350.00",https://www.zara.com/in/en/z1975-high-waist-wide-leg-belted-jeans-p06164164.html,jeans
"Medium shot of mid-blue, wide-leg, high-waisted jeans with braided belt and five pockets.",https://static.zara.net/assets/public/44f5/0f74/eed9433bb3df/3cc58ad9d309/01889068427-000-a1/01889068427-000-a1.jpg?ts=1757321259516&w=293,"₹ 4,350.00",https://www.zara.com/in/en/z1975-high-waist-wide-leg-full-length-jeans-with-belt-p01889068.html,jeans
Medium shot of brown wide-leg trousers with front pockets and a metal button.,https://static.zara.net/assets/public/80da/a75f/c94e488a85d7/eef9aeb54ebf/05575227717-a1/05575227717-a1.jpg?ts=1762964155150&w=293,"₹ 3,550.00",https://www.zara.com/in/en/trf-wide-leg-low-rise-jeans-p05575227.html,jeans
Medium shot of light blue trousers with rips in the legs and front pockets.,https://static.zara.net/assets/public/44c2/c10b/126043a98de7/7d7b0bd3fb99/05252224406-a1/05252224406-a1.jpg?ts=1755790732062&w=293,"₹ 3,550.00",https://www.zara.com/in/en/trf-ripped-mid-waist-wide-leg-jeans-p05252224.html,jeans
"Light grey wide-leg, high-waisted jeans with an asymmetric button and zip fly, five-pocket design.",https://static.zara.net/assets/public/033b/f52f/e21c43b58bc4/d4489abd2867/05575036811-a1/05575036811-a1.jpg?ts=1750860768938&w=293,"₹ 4,350.00",https://www.zara.com/in/en/high-waist-trf-wide-leg-crossover-waist-jeans-p05575036.html,jeans
"plaintext Mid-shot of navy cargo trousers with a wide belt, front pockets and back patch pockets, straight leg.",https://static.zara.net/assets/public/893b/da25/124c4a7ca287/4bc2c677cc53/09569668401-a1/09569668401-a1.jpg?ts=1763556073374&w=293,"₹ 4,950.00",https://www.zara.com/in/en/cargo-trousers-with-belt-p09569668.html,jeans
"Front view of wide-leg, cropped blue jeans, with a brown belt and front patch pockets.",https://static.zara.net/assets/public/aac6/fb9f/91624d30850c/eab321ebd78a/05862060407-e1/05862060407-e1.jpg?ts=1756886183259&w=293,"₹ 3,550.00",https://www.zara.com/in/en/z1975-wide-leg-cropped-high-waist-jeans-with-belt-p05862060.html,jeans
"Black jacket with pockets, black sleeveless top and high-waisted blue jeans with side pockets.",https://static.zara.net/assets/public/77e6/277d/f4c945078cce/428d8e8e7cb7/06688227405-a1/06688227405-a1.jpg?ts=1760541811064&w=293,"₹ 4,350.00",https://www.zara.com/in/en/trf-extra-wide-leg-high-waist-jeans-p06688227.html,jeans
"Blue ruffled blouse and high-waisted, wide-leg, raw-hem indigo jeans set. Visible side pockets.",https://static.zara.net/assets/public/5dc8/ab52/7af14a6fa7d2/f5e8eab476d1/09942158405-a1/09942158405-a1.jpg?ts=1755185610226&w=293,"₹ 4,350.00",https://www.zara.com/in/en/z1975-high-waist-wide-leg-jeans-p09942158.html,jeans
"Blue wide-leg denim trouser set with front and back pockets, and a sleeveless beige top.",https://static.zara.net/assets/public/898a/96a8/ab694f4db192/9b817381d0ef/04730232407-a1/04730232407-a1.jpg?ts=1754057335764&w=293,"₹ 4,350.00",https://www.zara.com/in/en/trf-wide-leg-high-waist-jeans-with-crossover-waist-p04365232.html,jeans
Navy blue ribbed crew neck jumper and dark wash jeans with visible stitching set.,https://static.zara.net/assets/public/3e8a/3171/ed384c87b141/6dbfb132bdc9/06688227443-a1/06688227443-a1.jpg?ts=1761586074293&w=293,"₹ 4,350.00",https://www.zara.com/in/en/trf-extra-wide-leg-high-waist-jeans-p06688227.html,jeans
Blue bandeau top and wide-leg trousers set with belt.,https://static.zara.net/assets/public/2497/ba7b/e00444f3a44f/f025da7af256/07484161407-a1/07484161407-a1.jpg?ts=1758701546974&w=293,"₹ 3,550.00",https://www.zara.com/in/en/z1975-high-waist-wide-leg-jeans-p07484161.html,jeans
Gold and black sequin top set with dark wide-leg jeans and side pockets.,https://static.zara.net/assets/public/6061/9ef0/f24b4840ab84/64e90a24519d/03777228800-a1/03777228800-a1.jpg?ts=1764779653490&w=293,"₹ 3,550.00",https://www.zara.com/in/en/z1975-wide-leg-high-waist-jeans-p06164211.html,jeans
Matching black crop top and wide-leg black trousers with visible back pockets.,https://static.zara.net/assets/public/2a66/167f/3fca4c85a4f2/92b8d47eac99/03607026800-a1/03607026800-a1.jpg?ts=1750860767424&w=293,"₹ 3,550.00",https://www.zara.com/in/en/trf-wide-leg-mid-rise-full-length-jeans-p03607026.html,jeans
DRAWSTRING FLOWING TRF DENIM TROUSERS - Blue by Zara,https://static.zara.net/assets/public/0e33/5d1e/7a714124ae22/3f3ce08d0db0/08727242400-a1/08727242400-a1.jpg?ts=1753352954236&w=293,"₹ 2,950.00",https://www.zara.com/in/en/drawstring-flowing-trf-denim-trousers-p08727242.html,jeans
Grey straight-cut jeans set with front pockets and a black and white striped T-shirt.,https://static.zara.net/assets/public/5bd4/f953/9e97419e9eb4/f58410a4b677/05359230802-a1/05359230802-a1.jpg?ts=1763643866256&w=293,"₹ 3,550.00",https://www.zara.com/in/en/trf-wide-leg-low-rise-jeans-p05359230.html,jeans
"Mid-shot of medium blue wide-leg, mid-rise jeans with front pleats and side pockets.",https://static.zara.net/assets/public/201f/5363/92f44260bd97/a245034ba617/06147154427-a1/06147154427-a1.jpg?ts=1756468439751&w=293,"₹ 3,550.00",https://www.zara.com/in/en/z1975-mid-waist-wide-leg-jeans-p06147154.html,jeans
"Light blue wide-leg, high-waisted jeans, featuring an asymmetric fastening and five visible pockets.",https://static.zara.net/assets/public/f815/0f42/d54c46a68b07/c7a2e38faeb8/04365232406-a1/04365232406-a1.jpg?ts=1754057334976&w=293,"₹ 4,350.00",https://www.zara.com/in/en/trf-wide-leg-high-waist-jeans-with-crossover-waist-p04365232.html,jeans
"Beige jacket set with fur collar and cuffs, and baggy blue jeans with side buttons and front pockets.",https://static.zara.net/assets/public/c4a0/12cd/5a19481c9a00/7bcd33c5be32/04730230407-a1/04730230407-a1.jpg?ts=1760513574528&w=293,"₹ 4,950.00",https://www.zara.com/in/en/trf-baggy-mid-waist-jeans-with-buttons-p04730230.html,jeans
"Medium shot of light grey jeans with a straight cut, visible front and back pockets, and a button and zip fastening.",https://static.zara.net/assets/public/6b69/05d2/a63b48339d81/5e16be2529db/06045027802-a1/06045027802-a1.jpg?ts=1750860769445&w=293,"₹ 3,550.00",https://www.zara.com/in/en/trf-wide-leg-mid-rise-full-length-jeans-p06045027.html,jeans
"Mid-shot of low-rise, wide-leg blue jeans with diamante detailing. Five pockets and front zip fly and button fastening.",https://static.zara.net/assets/public/22b2/e3b4/773e4f43b8a9/d9faa5b8ceb2/08727214407-a1/08727214407-a1.jpg?ts=1760094846792&w=293,"₹ 5,950.00",https://www.zara.com/in/en/trf-low-rise-wide-leg-rhinestone-jeans-p08727214.html,jeans
Mid-shot of a blue denim shirt with front pockets and black high-waisted wide-leg five-pocket jeans.,https://static.zara.net/assets/public/2ab1/02fb/b2734d70b91d/94e74dec25bc/06164206800-a1/06164206800-a1.jpg?ts=1759850353416&w=293,"₹ 4,350.00",https://www.zara.com/in/en/z1975-high-waist-wide-leg-jeans-p06164206.html,jeans
Blue shirt set with front pockets and matching wide-leg trousers.,https://static.zara.net/assets/public/67ab/947a/2d5a4128a729/8608a7f9f35e/07941951405-a1/07941951405-a1.jpg?ts=1764262724848&w=293,"₹ 3,550.00",https://www.zara.com/in/en/wide-leg-trousers-with-darts-p07941951.html,jeans
"Light blue wide-leg jeans outfit with front and back pockets, and brown shoes.",https://static.zara.net/assets/public/c6fc/9639/c5db4cbe9209/100323a01cc6/04365220485-a1/04365220485-a1.jpg?ts=1755790724647&w=293,"₹ 3,550.00",https://www.zara.com/in/en/trf-wide-leg-low-rise-jeans-p08727220.html,jeans
"Front view of light blue culotte jeans with brown belt, high waist, wide leg and five pockets.",https://static.zara.net/assets/public/595a/bd86/121e43f9b9b5/c337f6717449/01889152406-e1/01889152406-e1.jpg?ts=1753367780993&w=293,"₹ 4,350.00",https://www.zara.com/in/en/z-10-high-waist-belted-culottes-jeans-p01889152.html,jeans
"Mid-shot of dark wide-leg jeans with side pockets, paired with brown heeled ankle boots.",https://static.zara.net/assets/public/637e/4531/06644865a922/4c0fdc7c55c8/09942164099-a1/09942164099-a1.jpg?ts=1763128174150&w=293,"₹ 3,550.00",https://www.zara.com/in/en/z1975-low-rise-wide-leg-jeans-p09942164.html,jeans
"Front view of washed blue jeans, mid-rise, wide leg and five pockets. Front zip and button fastening.",https://static.zara.net/assets/public/701e/ef58/edd44fe1b89b/a8601ad6ee05/06045228428-e1/06045228428-e1.jpg?ts=1757429412274&w=293,"₹ 3,550.00",https://www.zara.com/in/en/trf-wide-leg-mid-waist-jeans-p06045228.html,jeans
"Brown jacket set with pockets, white sleeveless top and mid-rise ripped blue jeans.",https://static.zara.net/assets/public/d28c/90ab/32604b78b186/ee90e63f11c0/05359223407-a1/05359223407-a1.jpg?ts=1758882594254&w=293,"₹ 3,550.00",https://www.zara.com/in/en/trf-ripped-mid-waist-wide-leg-jeans-p05359223.html,jeans
"""Rear view of wide-leg, high-waisted blue jeans with back pockets and a belt-looped waistband.""",https://static.zara.net/assets/public/17b8/66f5/f76641b3815c/e4827b736161/05474244407-a1/05474244407-a1.jpg?ts=1758037320149&w=293,"₹ 3,550.00",https://www.zara.com/in/en/zw-collection-high-waist-wide-leg-jeans-p05474244.html,jeans
Ripped hem detail on straight leg grey denim jeans.,https://static.zara.net/assets/public/f4ed/3025/ff0a4b0da8a5/b090e5e3706b/05575029802-a1/05575029802-a1.jpg?ts=1750860768395&w=293,"₹ 3,550.00",https://www.zara.com/in/en/trf-wide-leg-high-waist-jeans-p05575029.html,jeans
"Mid-shot of high-waisted black jeans with five pockets, belt loops at the waist, zip fly and metal button fastening.",https://static.zara.net/assets/public/b0ee/e67c/9e0b41a89cc0/a58f55f12ef5/05575029800-a1/05575029800-a1.jpg?ts=1750860768747&w=293,"₹ 3,550.00",https://www.zara.com/in/en/trf-wide-leg-high-waist-jeans-p05575029.html,jeans
Blue denim waistcoat and wide-leg jeans set with front pockets.,https://static.zara.net/assets/public/78f5/8ed7/91fd4b16a09b/a60b16949548/06929023441-a1/06929023441-a1.jpg?ts=1744712213407&w=293,"₹ 3,550.00",https://www.zara.com/in/en/trf-wide-leg-low-rise-jeans-p06929023.html,jeans
"Beige trousers, high-waisted, straight-leg, with visible seams. Black sandals.",https://static.zara.net/assets/public/2937/bd22/2f214e8099d2/547c8fcb4fa1/08246046718-a1/08246046718-a1.jpg?ts=1747828616822&w=293,"₹ 3,550.00",https://www.zara.com/in/en/zw-collection-wide-leg-high-waist-jeans-p09632253.html,jeans
"Co-ord set of black draped top with beading and a bare back, straight-leg blue jeans, and black sandals.",https://static.zara.net/assets/public/0718/9242/4c2041c5a7d0/9b1d3de36ef0/05063816800-p/05063816800-p.jpg?ts=1752160513121&w=293,"₹ 3,550.00",https://www.zara.com/in/en/trf-wide-leg-low-rise-jeans-p00541030.html,jeans
"Dark jeans set with front pockets and visible stitching, brown belt, and black boots.",https://static.zara.net/assets/public/3af6/36f9/e4c14f1090b2/c9b415873b13/06045020490-a1/06045020490-a1.jpg?ts=1764861655116&w=293,"₹ 3,550.00",https://www.zara.com/in/en/trf-wide-leg-low-rise-jeans-p06929022.html,jeans
"Sleeveless blouse and wide-leg trousers set in dark blue, with side pockets.",https://static.zara.net/assets/public/3b2b/b83a/f1db4ef8b83c/8cbf0443f822/02183247407-a1/02183247407-a1.jpg?ts=1754923803811&w=293,"₹ 4,350.00",https://www.zara.com/in/en/zw-collection-crossover-denim-trousers-p02183247.html,jeans
"Mid-shot of a dark blue denim co-ord with a jacket and wide-leg trousers, visible back pockets.",https://static.zara.net/assets/public/a62f/0d11/99db4fcda02f/136c5d3faeeb/06164170407-a1/06164170407-a1.jpg?ts=1760546936664&w=293,"₹ 4,350.00",https://www.zara.com/in/en/z1975-mid-waist-wide-leg-jeans-with-chains-p06164170.html,jeans
Black jumper set with gold detailing and black trousers with lace trim at the hem.,https://static.zara.net/assets/public/032d/d522/70d14f4bb6f8/865eb5687b85/05474241800-p/05474241800-p.jpg?ts=1755033234450&w=293,"₹ 4,350.00",https://www.zara.com/in/en/zw-collection-wide-leg-low-rise-jeans-p09632251.html,jeans
"Black blazer set with lapel and flap pockets, paired with straight-cut blue jeans.",https://static.zara.net/assets/public/e7bc/3888/ad054a518ef1/3f10d9750d03/09702062507-000-a1/09702062507-000-a1.jpg?ts=1763716682769&w=293,"₹ 7,550.00",https://www.zara.com/in/en/zw-collection-mid-rise-zip-jeans-limited-edition-p09863264.html,jeans
"Mid-shot of low-rise, wide-leg, five-pocket, washed blue jeans. Front zip and button fastening.",https://static.zara.net/assets/public/2ecd/c2ad/795645038f2f/16addfdf76ec/08727220428-a1/08727220428-a1.jpg?ts=1763643977807&w=293,"₹ 3,550.00",https://www.zara.com/in/en/trf-wide-leg-low-rise-jeans-p08727220.html,jeans
"Pink halter neck top with a draped neckline and rhinestones, light blue straight leg jeans, and black sandals.",https://static.zara.net/assets/public/e9b0/1912/26a14a118c5a/24786639967c/03641809620-p/03641809620-p.jpg?ts=1752160488007&w=293,"₹ 3,550.00",https://www.zara.com/in/en/trf-wide-leg-low-rise-jeans-p00541030.html,jeans
Medium shot of high-waisted white jeans with brown belt and wide leg. Visible side pockets.,https://static.zara.net/assets/public/d496/b01b/54b64c3f801d/f05fbfcb7b79/01889152250-015-a1/01889152250-015-a1.jpg?ts=1753377917243&w=293,"₹ 4,350.00",https://www.zara.com/in/en/z-10-high-waist-belted-culottes-jeans-p01889152.html,jeans
"Dark brown checked trench coat set, green lace blouse and wide-leg jeans with a hem.",https://static.zara.net/assets/public/8c58/4760/1bf34d869b13/27612e577128/09122830207-p/09122830207-p.jpg?ts=1763052606745&w=293,"₹ 4,950.00",https://www.zara.com/in/en/zw-collection-wide-leg-mid-waist-jeans-p09863262.html,jeans
"Blue shirt with pockets and mid-blue wide-leg jeans, high-waisted with a brown belt.",https://static.zara.net/assets/public/3e54/c555/d9d948f69c10/bebcbf7e98a0/06164080427-a1/06164080427-a1.jpg?ts=1764942471268&w=293,"₹ 3,550.00",https://www.zara.com/in/en/z1975-high-waist-wide-leg-jeans-with-belt-p06164080.html,jeans
Medium shot of wide-leg blue trousers with side pockets and front pleats.,https://static.zara.net/assets/public/8640/6aad/93934463aeb7/244d3d4d6cfc/09632257407-a1/09632257407-a1.jpg?ts=1755777034171&w=293,"₹ 4,950.00",https://www.zara.com/in/en/zw-collection-denim-trousers-with-darts-p09632257.html,jeans
TRF WIDE-LEG HIGH-WAIST JEANS WITH CROSSOVER WAIST - Blue / Grey by Zara,https://static.zara.net/assets/public/4adc/0567/d8fa490a891f/ba8677cd94d7/08727232485-a1/08727232485-a1.jpg?ts=1757075448759&w=293,"₹ 4,350.00",https://www.zara.com/in/en/trf-wide-leg-high-waist-jeans-with-crossover-waist-p04365232.html,jeans
"Medium shot of straight-leg blue jeans with front and back pockets, a black belt, and brown shoes.",https://static.zara.net/assets/public/0759/565c/9a114503afc6/3657e950d1c4/06688242405-a1/06688242405-a1.jpg?ts=1756820609352&w=293,"₹ 4,350.00",https://www.zara.com/in/en/trf-straight-wide-high-waist-jeans-p06045241.html,jeans
Medium shot of wide-leg blue trousers with side pockets and turn-up hem.,https://static.zara.net/assets/public/d628/d52f/b3514da8b061/818af1135f79/06840251427-a1/06840251427-a1.jpg?ts=1757008755379&w=293,"₹ 4,350.00",https://www.zara.com/in/en/zw-collection-mid-waist-turn-up-hem-jeans-p06840251.html,jeans
Medium shot of a brown striped shirt with buttons and light-coloured wide-leg jeans with front pockets.,https://static.zara.net/assets/public/b6c0/64e5/226c471eb8cc/1a3c7ba32a00/06164080802-a1/06164080802-a1.jpg?ts=1764942471059&w=293,"₹ 3,550.00",https://www.zara.com/in/en/z1975-high-waist-wide-leg-jeans-with-belt-p06164080.html,jeans
Blue straight-leg trouser suit with side pockets and a beige sleeveless top with a V-neck and wavy texture.,https://static.zara.net/assets/public/5a44/cafe/d0c24fdbb40c/a7d9ea1abe3f/04387067400-a1/04387067400-a1.jpg?ts=1751989431338&w=293,"₹ 3,350.00",https://www.zara.com/in/en/wide-leg-trousers-with-belt-loops-p04387067.html,jeans
Brown jacket set with pockets and dark wide-leg jeans.,https://static.zara.net/assets/public/22b2/31ea/d6914a139dff/075140aac2ae/06840305407-000-a1/06840305407-000-a1.jpg?ts=1761648602887&w=293,"₹ 4,950.00",https://www.zara.com/in/en/zw-collection-mid-waist-wide-leg-side-pleated-jeans-p08307264.html,jeans
"json
{
  ""color"": ""black"",
  ""family"": ""t-shirts"",
  ""sub_family"": ""short sleeve"",
  ""short_desc"": ""Black t-shirt with text""
}
```

Close-up of a black t-shirt with ""Nineties Romance"" text, worn over a grey long-sleeved t-shirt and dark jeans.",https://static.zara.net/assets/public/dabb/76c9/6d5d4332a455/ada9c0d55790/00250230807-a1/00250230807-a1.jpg?ts=1756306588239&w=293,"₹ 4,350.00",https://www.zara.com/in/en/trf-wide-leg-high-waist-jeans-with-crossover-waist-p04365232.html,jeans
"Mid-shot of low-rise indigo jeans with wide legs and five pockets, visible black belt.",https://static.zara.net/assets/public/1307/ab05/6dfe45e99b38/3f40ed72ff3b/06399202800-015-p/06399202800-015-p.jpg?ts=1754653002555&w=293,"₹ 4,350.00",https://www.zara.com/in/en/zw-collection-wide-leg-low-rise-jeans-p09632251.html,jeans
Medium shot of distressed blue jeans with rips at the knees and front pockets.,https://static.zara.net/assets/public/e458/3b2c/9262453eaf10/929483476fcb/01300222819-a1/01300222819-a1.jpg?ts=1758882592531&w=293,"₹ 3,550.00",https://www.zara.com/in/en/trf-low-rise-wide-leg-ripped-jeans-p01300222.html,jeans
Medium shot of a brown jacket with pockets and a white lace top. Low-rise black jeans with five pockets.,https://static.zara.net/assets/public/d4ef/b4bd/a6ba4d36a471/7afa224d03af/04341770737-a1/04341770737-a1.jpg?ts=1759407690887&w=293,"₹ 3,550.00",https://www.zara.com/in/en/trf-low-rise-wide-leg-jeans-p05359220.html,jeans
"Medium shot of dark blue flared trousers with front pockets, paired with a brown checked shirt and black sandals.",https://static.zara.net/assets/public/bdf3/aa1f/5b054c8db22b/111bf7075e66/08307055400-a1/08307055400-a1.jpg?ts=1755590065589&w=293,"₹ 3,550.00",https://www.zara.com/in/en/zw-collection-wide-leg-high-waist-jeans-p09632253.html,jeans
Beige button-up jacket set with black culotte jeans with patch pockets and black boots.,https://static.zara.net/assets/public/8543/1edc/c6c34859a4a2/edfd7b7a8e6d/09136576800-a1/09136576800-a1.jpg?ts=1760440969024&w=293,"₹ 3,550.00",https://www.zara.com/in/en/z1975-mid-waist-culottes-with-flap-pockets-p09136576.html,jeans
"Mid-shot of blue, wide-leg, mid-rise jeans with rips at the knees and front pockets. Zip and button fastening.",https://static.zara.net/assets/public/cb0e/5144/b4da4db3835d/aed233e75967/06045128400-a1/06045128400-a1.jpg?ts=1753953583516&w=293,"₹ 3,550.00",https://www.zara.com/in/en/trf-ripped-wide-leg-mid-waist-jeans-p06045128.html,jeans
Brown satin button-up blouse and blue wide-leg jeans set.,https://static.zara.net/assets/public/3135/9a87/da0e4c31ae6f/2806d7dac2b2/06147073428-015-p/06147073428-015-p.jpg?ts=1761563178806&w=293,"₹ 4,350.00",https://www.zara.com/in/en/z1975-wide-leg-loose-high-waist-jeans-with-belt-p06147073.html,jeans
Close-up of a white sleeveless top with a V-neck and crochet scarf detail over blue jeans.,https://static.zara.net/assets/public/1888/59bf/592641b780c5/9cd5ab7a1c1b/05359524400-a1/05359524400-a1.jpg?ts=1753261999913&w=293,"₹ 4,350.00",https://www.zara.com/in/en/trf-wide-leg-mid-waist-scarf-jeans-p05359524.html,jeans
TRF WIDE-LEG HIGH-WAIST JEANS WITH CROSSOVER WAIST - Navy blue by Zara,https://static.zara.net/assets/public/56f3/45d4/46e5449da99a/0b854bd14618/03607332401-a1/03607332401-a1.jpg?ts=1758034809726&w=293,"₹ 4,350.00",https://www.zara.com/in/en/trf-wide-leg-high-waist-jeans-with-crossover-waist-p04365232.html,jeans
Mid-shot of medium blue wide-leg jeans with belt and side pockets. Front closure with metal zip.,https://static.zara.net/assets/public/32f4/3708/244b4bb1bc53/d8cee5ad3b18/06147176427-a1/06147176427-a1.jpg?ts=1756469827672&w=293,"₹ 4,350.00",https://www.zara.com/in/en/mid-waist-belted-wide-leg-jeans-p06147176.html,jeans
Medium shot of blue high-waisted jeans with a wide leg and combined side seam. Front zip and button fastening.,https://static.zara.net/assets/public/5ad7/3f42/95c74d0cbd49/6dad02e8215e/06164175407-a1/06164175407-a1.jpg?ts=1758888877377&w=293,"₹ 4,350.00",https://www.zara.com/in/en/z1975-wide-leg-high-waist-jeans-with-combined-fabric-p06164175.html,jeans
"Front view of ripped blue mid-rise, wide-leg, five-pocket jeans. Front zip and button fastening.",https://static.zara.net/assets/public/013b/8ddf/c2a54fc8ad89/ce49375b25a2/04365210400-e1/04365210400-e1.jpg?ts=1755675859308&w=293,"₹ 3,550.00",https://www.zara.com/in/en/trf-ripped-mid-waist-boyfriend-jeans-p04365210.html,jeans
"""Medium shot of light blue, wide-leg, high-waisted jeans, featuring an asymmetric closure and five visible pockets.""",https://static.zara.net/assets/public/3eda/1612/233841ca803c/59b905b7e5b9/04365032441-a1/04365032441-a1.jpg?ts=1754057335189&w=293,"₹ 4,350.00",https://www.zara.com/in/en/trf-high-waist-wide-leg-crossover-jeans-p04365032.html,jeans
White wide-leg trouser suit with front pockets and white sandals.,https://static.zara.net/assets/public/ae0a/5387/dd634f2cb9d2/1bf5fc8def87/08246056251-a1/08246056251-a1.jpg?ts=1743504249999&w=293,"₹ 3,550.00",https://www.zara.com/in/en/zw-collection-wide-leg-high-waist-jeans-p09632259.html,jeans
"Medium shot of dark blue, wide-leg trousers with visible front pleats and black platform sandals.",https://static.zara.net/assets/public/3a45/10d4/488a4923bc5f/8cc2be5fc0cf/03191051405-a1/03191051405-a1.jpg?ts=1750407152103&w=293,"₹ 4,950.00",https://www.zara.com/in/en/linen-culottes-p03191051.html,jeans
Set of white t-shirt with front pocket and light blue high-waisted trousers with side pockets.,https://static.zara.net/assets/public/4885/d17c/133a4a578883/3d70d06c6731/06840093406-a1/06840093406-a1.jpg?ts=1752767986116&w=293,"₹ 4,950.00",https://www.zara.com/in/en/zw-collection-high-waist-palazzo-jeans-p06840093.html,jeans
"""Medium shot of wide-leg jeans in two shades of blue with front pockets and decorative belt with gold beads.""",https://static.zara.net/assets/public/45b2/c49a/ac084e048e2b/92b3e49bdb55/06164195427-a1/06164195427-a1.jpg?ts=1753366529288&w=293,"₹ 4,350.00",https://www.zara.com/in/en/z1975-wide-leg-high-waist-combined-jeans-p06164195.html,jeans
Mid-shot of dark wide-leg trousers with pleats and side pockets.,https://static.zara.net/assets/public/f262/c918/ed334ef3ad58/4add87f6f98a/08307247407-001-a1/08307247407-001-a1.jpg?ts=1759397604448&w=293,"₹ 7,550.00",https://www.zara.com/in/en/zw-collection-ultra-high-waist-wide-leg-jeans-p00340244.html,jeans
"Mid-shot of mid-blue, high-waisted, wide-leg jeans with crochet side stripes, five pockets, and button-fly fastening.",https://static.zara.net/assets/public/860d/5057/bf914e1ea86f/6ca950c0a522/01889153427-a1/01889153427-a1.jpg?ts=1753951133358&w=293,"₹ 4,950.00",https://www.zara.com/in/en/z1975-wide-leg-high-waist-jeans-with-crochet-trim-p01889153.html,jeans
"Medium shot of blue denim jeans with front and back pockets, paired with black platform sandals.",https://static.zara.net/assets/public/d879/1117/6012431a8387/0426970ddfa3/08307243400-a1/08307243400-a1.jpg?ts=1752507197780&w=293,"₹ 3,550.00",https://www.zara.com/in/en/jeans-zw-collection-wide-leg-high-waist-p08307242.html,jeans
Medium shot of wide-leg blue jeans with visible back pockets.,https://static.zara.net/assets/public/13ce/b7d4/e5504c0282f4/0d0ed3499fe7/08307245400-a1/08307245400-a1.jpg?ts=1758038357874&w=293,"₹ 4,350.00",https://www.zara.com/in/en/zw-collection-wide-leg-high-waist-jeans-p08307245.html,jeans
